Target,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
0,25.0,4.088785046728972,1.0,931.0,4.350467289719626,36.6,-120.19
0,14.0,4.371014492753623,1.0057971014492753,1679.0,4.866666666666666,36.49,-120.22
0,24.0,5.0,1.1685393258426966,1180.0,4.419475655430712,36.77,-120.41
0,18.0,4.136363636363637,1.0,996.0,5.03030303030303,36.72,-120.67
0,20.0,4.950207468879668,1.0912863070539418,1274.0,5.286307053941909,36.55,-120.51
0,11.0,4.006172839506172,1.0041152263374487,2104.0,4.329218106995885,36.78,-120.39
0,25.0,3.6958424507658645,1.0831509846827134,1745.0,3.8183807439824946,36.75,-120.38
0,25.0,3.782442748091603,1.0381679389312977,941.0,3.5916030534351147,36.76,-120.38
0,12.0,3.8353909465020575,1.0041152263374487,1043.0,4.292181069958848,36.76,-120.38
0,20.0,4.784386617100372,1.1524163568773234,954.0,3.546468401486989,36.87,-120.46
0,34.0,3.697802197802198,0.9505494505494505,539.0,2.9615384615384617,36.86,-120.45
0,29.0,5.427083333333333,1.0173611111111112,883.0,3.0659722222222223,36.84,-120.44
0,20.0,4.105405405405405,1.0162162162162163,1681.0,4.543243243243243,36.85,-120.45
0,21.0,4.795148247978437,1.0754716981132075,1446.0,3.8975741239892185,36.86,-120.51
0,42.0,5.46749226006192,1.065015479876161,1084.0,3.3560371517027865,36.97,-120.55
0,18.0,5.183908045977011,1.1206896551724137,771.0,4.431034482758621,36.84,-120.69
0,46.0,11.0,2.2,26.0,5.2,36.51,-119.55
0,36.0,24.5,3.5,28.0,14.0,36.51,-119.54
0,18.0,4.4268707482993195,0.9795918367346939,1616.0,2.748299319727891,39.75,-122.2
0,30.0,5.370801033591731,1.0775193798449612,1885.0,2.4354005167958657,39.75,-122.18
0,20.0,5.656,1.008,337.0,2.696,39.74,-122.16
0,39.0,5.165636588380717,1.0061804697156984,2111.0,2.6093943139678615,39.74,-122.19
0,16.0,5.764227642276423,1.1165311653116532,1104.0,2.991869918699187,39.79,-122.25
0,32.0,6.344827586206897,1.0886699507389161,562.0,2.768472906403941,39.78,-122.16
0,20.0,5.604,1.12,668.0,2.672,39.74,-122.13
0,23.0,5.582491582491582,1.0336700336700337,836.0,2.814814814814815,39.7,-122.18
0,16.0,5.303664921465969,1.036649214659686,1031.0,2.6989528795811517,39.75,-122.23
0,16.0,6.7105263157894735,1.9210526315789473,85.0,2.236842105263158,39.71,-122.74
0,21.0,6.6,1.2,510.0,2.914285714285714,39.68,-122.38
0,33.0,6.253731343283582,1.1492537313432836,190.0,2.8358208955223883,39.65,-122.14
0,28.0,5.979674796747967,1.0528455284552845,673.0,2.7357723577235773,39.55,-122.18
0,25.0,5.834123222748815,1.1374407582938388,658.0,3.118483412322275,39.5,-122.53
0,34.0,5.304950495049505,1.0554455445544555,1287.0,2.5485148514851486,39.53,-122.19
0,22.0,5.4966329966329965,1.1077441077441077,1647.0,2.772727272727273,39.53,-122.2
0,8.0,3.8895705521472395,1.030674846625767,1237.0,3.794478527607362,39.53,-122.23
0,17.0,4.335740072202166,0.9675090252707581,555.0,2.003610108303249,39.51,-122.22
0,39.0,5.837528604118993,1.102974828375286,1181.0,2.7025171624713957,39.52,-122.2
0,37.0,5.561320754716981,0.9740566037735849,1060.0,2.5,39.51,-122.2
0,23.0,5.133333333333334,1.0777777777777777,261.0,2.9,39.5,-122.19
0,23.0,5.498901098901099,1.0571428571428572,1443.0,3.1714285714285713,39.72,-122.04
0,34.0,6.369565217391305,1.062111801242236,958.0,2.9751552795031055,39.6,-122.05
0,43.0,6.700507614213198,1.0913705583756346,512.0,2.598984771573604,39.47,-122.1
0,39.0,5.115151515151515,0.9757575757575757,535.0,3.242424242424242,39.45,-121.94
0,20.0,4.711111111111111,1.0464646464646465,1856.0,3.7494949494949497,39.74,-122.01
0,52.0,2.709016393442623,1.2950819672131149,392.0,1.6065573770491803,40.8,-124.17
0,52.0,4.231173380035027,1.0823117338003503,1150.0,2.0140105078809105,40.8,-124.16
0,52.0,4.450704225352113,0.9753521126760564,591.0,2.0809859154929575,40.79,-124.16
0,52.0,4.376021798365122,1.1416893732970028,891.0,2.4277929155313354,40.8,-124.17
0,52.0,4.8808777429467085,1.078369905956113,758.0,2.376175548589342,40.8,-124.17
0,52.0,4.995348837209303,0.9790697674418605,975.0,2.2674418604651163,40.79,-124.16
0,50.0,6.473087818696884,1.141643059490085,837.0,2.3711048158640224,40.78,-124.16
0,39.0,4.91131498470948,1.0091743119266054,731.0,2.235474006116208,40.78,-124.17
0,37.0,5.273076923076923,1.226923076923077,640.0,2.4615384615384617,40.78,-124.19
0,39.0,5.448071216617211,1.0445103857566767,883.0,2.620178041543027,40.79,-124.18
0,40.0,5.010752688172043,1.114695340501792,788.0,2.824372759856631,40.79,-124.18
0,43.0,4.740663900414938,0.9937759336099585,1169.0,2.425311203319502,40.79,-124.17
0,43.0,5.673417721518987,1.129113924050633,932.0,2.359493670886076,40.78,-124.16
0,35.0,4.933179723502304,1.0092165898617511,1053.0,2.4262672811059907,40.77,-124.16
0,30.0,5.278551532033426,1.0194986072423398,990.0,2.7576601671309193,40.77,-124.17
0,37.0,4.687096774193549,0.9451612903225807,867.0,2.796774193548387,40.78,-124.18
0,33.0,4.559322033898305,0.940677966101695,656.0,2.7796610169491527,40.78,-124.18
0,34.0,5.022082018927445,1.1482649842271293,950.0,2.996845425867508,40.78,-124.18
0,13.0,6.15014164305949,0.9603399433427762,951.0,2.6940509915014164,40.75,-124.17
0,26.0,4.673684210526316,0.95,992.0,2.610526315789474,40.76,-124.17
0,30.0,5.102915951972555,1.0874785591766725,1367.0,2.3447684391080617,40.77,-124.19
0,50.0,4.096385542168675,0.891566265060241,235.0,2.8313253012048194,40.81,-124.15
0,32.0,4.4869281045751634,1.0196078431372548,872.0,2.849673202614379,40.8,-124.14
0,47.0,4.5167173252279635,1.0182370820668694,765.0,2.325227963525836,40.8,-124.15
0,52.0,4.804878048780488,1.06430155210643,908.0,2.0133037694013303,40.8,-124.16
0,52.0,3.914942528735632,1.1494252873563218,952.0,2.188505747126437,40.8,-124.16
0,38.0,5.333333333333333,0.9965635738831615,873.0,3.0,40.79,-124.14
0,41.0,6.0945558739255015,1.0257879656160458,911.0,2.6103151862464182,40.78,-124.15
0,46.0,5.659025787965616,0.9914040114613181,791.0,2.2664756446991405,40.78,-124.16
0,46.0,5.622920517560074,1.1035120147874307,1206.0,2.229205175600739,40.79,-124.16
0,37.0,5.539094650205762,1.0041152263374487,1263.0,2.5987654320987654,40.79,-124.15
0,35.0,5.6157407407407405,0.9791666666666666,982.0,2.2731481481481484,40.78,-124.14
0,27.0,5.334500875656743,1.0595446584938704,1407.0,2.4640980735551663,40.77,-124.14
0,24.0,5.58203125,0.998046875,1388.0,2.7109375,40.76,-124.15
0,36.0,5.739130434782608,1.016304347826087,829.0,2.2527173913043477,40.78,-124.15
0,23.0,5.48,1.2114285714285715,425.0,2.4285714285714284,40.81,-124.11
0,34.0,5.607329842931938,1.0994764397905759,1056.0,2.764397905759162,40.78,-124.13
0,31.0,5.123809523809523,1.1,1259.0,2.9976190476190476,40.8,-124.13
0,29.0,5.793911007025761,1.0608899297423888,1130.0,2.6463700234192036,40.79,-124.13
0,32.0,5.829479768786127,1.0375722543352601,855.0,2.4710982658959537,40.79,-124.13
0,34.0,6.252615844544096,1.0493273542600896,1891.0,2.82660687593423,40.86,-124.06
0,31.0,6.019950124688279,1.0673316708229426,1005.0,2.506234413965087,40.85,-124.05
0,22.0,5.855203619909502,0.9841628959276018,1198.0,2.7104072398190047,40.8,-124.02
0,18.0,2.5637450199203187,0.9641434262948207,805.0,1.6035856573705178,40.86,-124.08
0,25.0,3.4881266490765173,1.0211081794195251,794.0,2.094986807387863,40.86,-124.09
0,44.0,3.279620853080569,0.976303317535545,398.0,1.886255924170616,40.87,-124.09
0,47.0,5.3003003003003,0.978978978978979,796.0,2.3903903903903903,40.87,-124.07
0,29.0,4.023529411764706,1.1035294117647059,990.0,2.3294117647058825,40.87,-124.08
0,50.0,4.925133689839572,1.0,420.0,2.2459893048128343,40.88,-124.09
0,31.0,2.5692307692307694,1.0307692307692307,780.0,6.0,40.87,-124.07
0,33.0,5.068027210884353,1.1473922902494331,1165.0,2.6417233560090705,40.88,-124.15
0,35.0,5.105982905982906,0.9880341880341881,1581.0,2.7025641025641027,40.88,-124.1
0,31.0,4.244111349036403,1.0599571734475375,1052.0,2.252676659528908,40.88,-124.09
0,26.0,5.100760456273764,1.0551330798479088,1353.0,2.5722433460076046,40.88,-124.09
0,18.0,5.20258064516129,1.0296774193548388,1948.0,2.5135483870967743,40.9,-124.1
0,52.0,6.465116279069767,1.2151162790697674,544.0,3.1627906976744184,40.81,-124.23
0,12.0,4.764840182648402,0.9680365296803652,1603.0,3.6598173515981736,40.88,-124.06
0,25.0,6.386666666666667,1.1493333333333333,983.0,2.6213333333333333,40.66,-123.74
0,13.0,4.015923566878981,1.144904458598726,1381.0,2.199044585987261,40.91,-124.08
0,24.0,5.763285024154589,1.3647342995169083,1058.0,2.5555555555555554,41.03,-123.76
0,31.0,5.974522292993631,1.515923566878981,425.0,2.7070063694267517,41.32,-123.85
0,19.0,5.426997245179064,1.18732782369146,1166.0,3.212121212121212,41.09,-123.72
0,19.0,5.495412844036697,1.1743119266055047,1033.0,3.159021406727829,41.11,-123.63
0,22.0,5.984848484848484,1.4090909090909092,686.0,2.5984848484848486,41.3,-123.66
0,17.0,7.045045045045045,1.554054054054054,517.0,2.328828828828829,41.01,-123.52
0,29.0,5.25,1.219387755102041,509.0,2.5969387755102042,41.36,-124.08
0,22.0,5.645328719723183,1.3823529411764706,1384.0,2.394463667820069,41.13,-124.06
0,32.0,5.151515151515151,1.0858585858585859,421.0,2.1262626262626263,41.06,-124.14
0,26.0,4.4135135135135135,1.027027027027027,890.0,2.4054054054054053,41.04,-124.1
0,21.0,5.026578073089701,1.0598006644518272,943.0,3.132890365448505,40.97,-124.01
0,29.0,5.37218045112782,1.0075187969924813,672.0,2.526315789473684,40.92,-124.0
0,28.0,4.681528662420382,1.070063694267516,811.0,2.582802547770701,40.89,-124.01
0,41.0,5.116071428571429,1.1071428571428572,844.0,2.511904761904762,40.88,-123.98
0,28.0,5.781818181818182,1.1772727272727272,519.0,2.359090909090909,40.93,-123.88
0,23.0,4.287179487179487,0.9871794871794872,1060.0,2.717948717948718,41.02,-124.16
0,18.0,5.704152249134948,1.1453287197231834,1554.0,2.688581314878893,40.99,-124.08
0,20.0,5.48469387755102,1.0918367346938775,529.0,2.6989795918367347,40.95,-124.16
0,19.0,5.0701754385964914,1.067251461988304,866.0,2.5321637426900585,40.95,-124.11
0,18.0,4.766949152542373,1.0254237288135593,1248.0,2.6440677966101696,40.95,-124.09
0,25.0,5.188720173535792,1.0281995661605206,1298.0,2.8156182212581347,40.93,-124.11
0,17.0,4.652661064425771,0.9215686274509803,948.0,2.6554621848739495,40.93,-124.11
0,18.0,4.626865671641791,1.0298507462686568,941.0,2.808955223880597,40.94,-124.08
0,12.0,5.404761904761905,1.0627705627705628,1153.0,2.4956709956709955,40.92,-124.09
1,14.0,8.022099447513812,1.1988950276243093,516.0,2.850828729281768,40.94,-124.05
0,17.0,4.699367088607595,1.0917721518987342,823.0,2.6044303797468356,40.95,-124.1
0,23.0,5.434108527131783,1.062015503875969,1019.0,2.6330749354005167,40.81,-124.07
0,28.0,5.874581939799331,1.060200668896321,1658.0,2.7725752508361206,40.72,-124.02
0,33.0,5.322314049586777,1.0661157024793388,334.0,2.760330578512397,40.73,-124.1
0,17.0,6.472843450479234,1.0798722044728435,873.0,2.7891373801916934,40.74,-124.17
0,18.0,5.131212723658051,0.9920477137176938,1375.0,2.7335984095427435,40.72,-124.14
0,23.0,5.321100917431193,1.073394495412844,320.0,2.9357798165137616,40.67,-124.14
0,21.0,5.8580246913580245,1.0864197530864197,2907.0,2.990740740740741,40.73,-124.19
0,32.0,4.544776119402985,1.2350746268656716,620.0,2.3134328358208953,40.75,-124.21
0,36.0,5.051612903225807,1.135483870967742,1194.0,2.567741935483871,40.69,-124.27
0,35.0,5.318435754189944,0.994413407821229,480.0,2.6815642458100557,40.62,-124.18
0,32.0,5.758122743682311,1.1155234657039712,706.0,2.5487364620938626,40.62,-124.17
0,43.0,5.4781491002570695,1.025706940874036,910.0,2.339331619537275,40.62,-124.13
0,39.0,4.527397260273973,0.9691780821917808,642.0,2.1986301369863015,40.6,-124.16
0,39.0,5.59433962264151,1.1226415094339623,539.0,2.542452830188679,40.59,-124.15
0,27.0,5.242009132420091,0.9406392694063926,521.0,2.3789954337899544,40.6,-124.14
0,22.0,4.358638743455497,1.0602094240837696,826.0,2.162303664921466,40.59,-124.14
0,17.0,5.111301369863014,1.0445205479452055,1544.0,2.643835616438356,40.59,-124.14
0,32.0,5.3201133144475925,0.9631728045325779,937.0,2.6543909348441925,40.59,-124.05
0,24.0,6.204166666666667,1.1520833333333333,1370.0,2.8541666666666665,40.55,-124.09
0,31.0,5.980645161290322,1.1774193548387097,883.0,2.8483870967741933,40.57,-123.96
0,25.0,8.02788844621514,2.087649402390438,746.0,2.9721115537848606,40.48,-123.73
0,25.0,5.349295774647888,1.0056338028169014,891.0,2.5098591549295777,40.58,-124.14
0,29.0,5.096085409252669,1.0676156583629892,1314.0,2.3380782918149468,40.57,-124.14
0,33.0,5.711864406779661,0.9915254237288136,573.0,2.4279661016949152,40.57,-124.11
0,38.0,5.978021978021978,0.978021978021978,240.0,2.6373626373626373,40.55,-124.13
0,30.0,5.152406417112299,1.0508021390374331,996.0,2.663101604278075,40.5,-124.1
0,42.0,4.722222222222222,1.0972222222222223,1300.0,2.5793650793650795,40.5,-124.1
0,38.0,5.5361596009975065,1.0623441396508728,1041.0,2.596009975062344,40.44,-124.09
0,52.0,4.513207547169811,0.8905660377358491,965.0,3.641509433962264,40.47,-124.1
0,34.0,6.367088607594937,1.3481012658227849,443.0,2.8037974683544302,40.45,-124.03
0,52.0,6.008130081300813,1.067750677506775,907.0,2.4579945799457996,40.58,-124.26
0,52.0,6.1931034482758625,1.0413793103448277,1152.0,2.6482758620689655,40.54,-124.23
0,52.0,6.7407407407407405,1.1111111111111112,806.0,2.9851851851851854,40.54,-124.35
0,32.0,7.647058823529412,2.2406417112299466,434.0,2.320855614973262,40.28,-124.25
0,17.0,8.0920245398773,1.638036809815951,393.0,2.411042944785276,40.06,-124.08
0,16.0,6.404907975460123,1.6411042944785277,816.0,2.503067484662577,40.22,-124.0
0,28.0,6.4132420091324205,1.3812785388127853,1093.0,2.4954337899543377,40.28,-123.84
0,31.0,5.158774373259053,1.2590529247910864,917.0,2.554317548746518,40.24,-123.68
0,19.0,5.039735099337748,1.3995584988962473,1184.0,2.6136865342163356,40.16,-123.82
0,33.0,6.1419753086419755,1.2160493827160495,1221.0,2.5123456790123457,40.12,-123.82
0,35.0,5.104477611940299,1.1865671641791045,900.0,2.2388059701492535,40.11,-123.75
0,17.0,5.818443804034582,1.4293948126801153,899.0,2.590778097982709,40.05,-123.78
0,38.0,5.744588744588745,1.1341991341991342,784.0,3.393939393939394,33.12,-115.52
0,18.0,4.383399209486166,1.1185770750988142,1006.0,3.9762845849802373,33.13,-115.52
0,21.0,4.413793103448276,0.9396551724137931,890.0,3.836206896551724,33.12,-115.51
0,33.0,4.140939597315437,1.2516778523489933,777.0,2.6073825503355703,33.19,-115.46
0,32.0,4.865853658536586,1.275609756097561,1069.0,2.607317073170732,33.24,-115.51
0,37.0,4.992957746478873,1.3169014084507042,390.0,2.7464788732394365,33.2,-115.6
0,27.0,7.409836065573771,1.6885245901639345,258.0,4.229508196721311,33.09,-115.73
0,17.0,4.649769585253456,1.064516129032258,745.0,3.4331797235023043,33.04,-115.62
0,20.0,4.873913043478261,1.0608695652173914,766.0,3.3304347826086955,33.04,-115.62
0,31.0,5.607142857142857,1.0892857142857142,152.0,2.7142857142857144,33.04,-115.6
0,29.0,5.881443298969073,1.134020618556701,684.0,3.5257731958762886,32.99,-115.41
0,17.0,5.461038961038961,0.948051948051948,473.0,3.0714285714285716,32.96,-115.59
0,32.0,4.681159420289855,1.107246376811594,1307.0,3.7884057971014493,32.98,-115.52
0,21.0,4.120253164556962,1.0348101265822784,1244.0,3.9367088607594938,32.98,-115.52
0,25.0,4.56283185840708,1.1221238938053097,2082.0,3.6849557522123892,32.99,-115.53
0,20.0,4.422712933753943,0.9053627760252366,1104.0,3.4826498422712935,32.99,-115.51
0,23.0,3.7603092783505154,0.961340206185567,1148.0,2.9587628865979383,32.99,-115.54
0,27.0,3.9711286089238844,1.036745406824147,1121.0,2.942257217847769,32.98,-115.54
0,17.0,6.681102362204724,1.0551181102362204,911.0,3.5866141732283463,32.99,-115.54
0,24.0,5.422832980972516,1.120507399577167,1447.0,3.059196617336152,32.98,-115.55
0,41.0,5.648837209302326,1.0558139534883721,1188.0,2.7627906976744185,32.97,-115.54
0,35.0,4.977987421383648,1.069182389937107,933.0,2.9339622641509435,32.97,-115.53
0,33.0,6.294444444444444,1.0138888888888888,952.0,2.6444444444444444,32.98,-115.55
0,21.0,5.140142517814727,1.1401425178147269,1164.0,2.7648456057007125,32.96,-115.56
0,34.0,4.374509803921568,1.0686274509803921,1568.0,3.074509803921569,32.97,-115.53
0,24.0,4.032418952618454,0.912718204488778,1416.0,3.5311720698254363,32.97,-115.52
0,10.0,5.57566765578635,1.1483679525222552,1376.0,4.083086053412463,32.97,-115.52
0,34.0,6.640449438202247,1.5617977528089888,327.0,3.6741573033707864,32.82,-115.32
0,16.0,6.140540540540541,1.0594594594594595,481.0,2.6,32.76,-115.39
0,19.0,6.283236994219653,0.9884393063583815,649.0,3.7514450867052025,32.86,-115.4
0,23.0,5.301818181818182,1.069090909090909,866.0,3.149090909090909,32.81,-115.37
0,14.0,4.888888888888889,1.0344827586206897,867.0,3.32183908045977,32.82,-115.37
0,30.0,4.782089552238806,0.9611940298507463,1130.0,3.373134328358209,32.82,-115.37
0,38.0,5.0588235294117645,1.053475935828877,1175.0,3.141711229946524,32.82,-115.38
0,35.0,5.240663900414938,1.0871369294605808,950.0,3.9419087136929463,32.81,-115.38
0,32.0,4.384615384615385,1.1301775147928994,623.0,3.6863905325443787,32.81,-115.37
0,33.0,5.46,1.076,825.0,3.3,32.85,-115.57
0,17.0,4.223577235772358,1.0406504065040652,728.0,2.959349593495935,32.85,-115.57
0,29.0,4.190972222222222,1.0451388888888888,804.0,2.7916666666666665,32.84,-115.57
0,31.0,5.26056338028169,1.017605633802817,959.0,3.3767605633802815,32.83,-115.57
0,20.0,6.483870967741935,1.1048387096774193,862.0,3.475806451612903,32.85,-115.59
0,3.0,5.221153846153846,1.016025641025641,1005.0,3.2211538461538463,32.87,-115.6
0,19.0,5.10377358490566,0.9811320754716981,457.0,4.311320754716981,32.87,-115.49
0,23.0,5.225531914893617,1.0,569.0,2.421276595744681,32.8,-115.64
0,18.0,4.559766763848397,0.9912536443148688,1161.0,3.3848396501457727,32.79,-115.69
0,44.0,8.280701754385966,1.4210526315789473,206.0,3.6140350877192984,32.8,-115.73
0,16.0,6.444444444444445,1.8333333333333333,123.0,2.2777777777777777,32.75,-115.72
0,19.0,6.8545454545454545,1.2545454545454546,198.0,3.6,32.75,-115.64
0,5.0,5.629370629370629,1.0,458.0,3.202797202797203,32.81,-115.58
0,34.0,5.62043795620438,1.1532846715328466,1013.0,3.697080291970803,32.82,-115.55
0,10.0,5.412935323383085,1.0099502487562189,533.0,2.6517412935323383,32.81,-115.58
0,17.0,3.485981308411215,0.9953271028037384,1595.0,3.7266355140186915,32.8,-115.57
0,16.0,3.996941896024465,1.0978593272171253,961.0,2.9388379204892967,32.8,-115.57
0,16.0,4.436647173489279,1.1578947368421053,1184.0,2.3079922027290447,32.8,-115.57
0,21.0,5.2719665271966525,1.0292887029288702,805.0,3.3682008368200838,32.8,-115.48
0,18.0,5.15015015015015,1.012012012012012,1166.0,3.5015015015015014,32.77,-115.52
0,14.0,4.599397590361446,0.9789156626506024,1453.0,4.376506024096385,32.73,-115.53
0,17.0,4.612403100775194,1.065891472868217,1113.0,4.313953488372093,32.73,-115.52
0,13.0,5.15625,1.125,822.0,12.84375,32.75,-115.5
0,23.0,4.1625,0.8875,580.0,3.625,32.8,-115.55
0,22.0,4.00709219858156,1.148936170212766,692.0,4.907801418439717,32.79,-115.55
0,30.0,4.043010752688172,1.043010752688172,733.0,3.9408602150537635,32.79,-115.54
0,23.0,4.541114058355437,1.0689655172413792,1370.0,3.6339522546419096,32.79,-115.54
0,23.0,4.9950248756218905,1.099502487562189,697.0,3.4676616915422884,32.79,-115.55
0,33.0,5.649289099526066,1.009478672985782,1066.0,5.052132701421801,32.8,-115.57
0,25.0,3.735042735042735,1.0683760683760684,1193.0,3.398860398860399,32.8,-115.56
0,28.0,4.211586901763225,1.0478589420654911,1335.0,3.36272040302267,32.8,-115.56
0,15.0,3.9295302013422817,1.1006711409395973,1024.0,3.436241610738255,32.8,-115.56
0,18.0,2.745920745920746,1.020979020979021,1377.0,3.2097902097902096,32.79,-115.56
0,34.0,5.471264367816092,1.0632183908045978,1627.0,3.1168582375478926,32.78,-115.56
0,20.0,3.0925684485006517,1.0886571056062582,2283.0,2.9765319426336374,32.79,-115.56
0,50.0,4.711678832116788,1.010948905109489,864.0,3.153284671532847,32.79,-115.57
0,46.0,5.353944562899787,1.044776119402985,1583.0,3.375266524520256,32.78,-115.56
0,35.0,6.204188481675392,1.057591623036649,615.0,3.2198952879581153,32.78,-115.56
0,25.0,6.045180722891566,0.9066265060240963,1135.0,3.4186746987951806,32.78,-115.57
0,29.0,6.4,1.1551020408163266,848.0,3.4612244897959186,32.78,-115.56
0,5.0,4.947761194029851,1.1305970149253732,1767.0,3.296641791044776,32.78,-115.55
0,5.0,5.923990498812351,0.9833729216152018,1416.0,3.3634204275534443,32.78,-115.58
0,8.0,7.606271777003484,1.0696864111498259,1000.0,3.484320557491289,32.79,-115.59
0,14.0,3.740576496674058,1.124168514412417,762.0,1.689578713968958,32.79,-115.58
0,34.0,5.538461538461538,1.0,621.0,2.985576923076923,32.79,-115.57
0,29.0,6.447222222222222,1.0194444444444444,1173.0,3.2583333333333333,32.78,-115.57
0,20.0,6.90990990990991,1.0585585585585586,871.0,3.9234234234234235,32.78,-115.57
0,15.0,5.101083032490974,1.0072202166064983,803.0,2.898916967509025,32.78,-115.57
0,15.0,6.908108108108108,1.172972972972973,653.0,3.5297297297297296,32.76,-115.56
0,30.0,6.3175675675675675,1.195945945945946,649.0,4.385135135135135,32.69,-115.59
0,17.0,5.50561797752809,1.0926966292134832,1691.0,4.75,32.69,-115.49
0,19.0,4.350746268656716,0.8432835820895522,531.0,3.962686567164179,32.7,-115.4
0,25.0,3.857142857142857,0.9518272425249169,2185.0,3.629568106312292,32.67,-115.49
0,24.0,4.248322147651007,0.9228187919463087,1083.0,3.634228187919463,32.67,-115.49
0,15.0,5.488745980707395,1.0707395498392283,2097.0,3.3713826366559485,32.68,-115.48
0,18.0,3.9296536796536796,0.9880952380952381,3565.0,3.8582251082251084,32.68,-115.5
0,35.0,4.545263157894737,1.0357894736842106,1694.0,3.566315789473684,32.67,-115.5
0,29.0,3.8753180661577606,1.1195928753180662,1302.0,3.312977099236641,32.67,-115.49
0,11.0,4.943201376936317,1.0499139414802066,2644.0,4.550774526678141,32.68,-115.51
0,6.0,4.720538720538721,0.9781144781144782,2807.0,4.725589225589226,32.67,-115.52
0,17.0,5.087719298245614,1.6491228070175439,135.0,2.3684210526315788,33.33,-116.05
0,16.0,7.424242424242424,1.7272727272727273,81.0,2.4545454545454546,33.19,-116.0
0,15.0,10.4,2.45,51.0,2.55,32.93,-115.88
0,26.0,7.177215189873418,1.7721518987341771,329.0,2.0822784810126582,32.74,-116.0
0,18.0,7.666666666666667,1.5925925925925926,98.0,1.8148148148148149,32.69,-115.9
0,20.0,6.766101694915254,1.7457627118644068,659.0,2.233898305084746,33.41,-116.01
0,15.0,7.124542124542124,1.9633699633699633,515.0,1.8864468864468864,33.4,-115.99
0,5.0,8.857142857142858,2.0476190476190474,41.0,1.9523809523809523,33.38,-115.94
0,8.0,10.0,1.9166666666666667,63.0,2.625,33.32,-115.98
0,15.0,6.287671232876712,1.3013698630136987,160.0,2.191780821917808,33.36,-115.91
0,19.0,7.806451612903226,1.6,329.0,2.1225806451612903,33.34,-115.9
0,27.0,5.649122807017544,1.4210526315789473,112.0,1.9649122807017543,33.3,-115.96
0,12.0,5.823529411764706,1.4705882352941178,37.0,2.176470588235294,33.28,-115.95
0,2.0,6.0,1.125,30.0,1.875,33.26,-115.8
0,24.0,5.726618705035971,1.7482014388489209,227.0,1.6330935251798562,33.43,-114.73
0,18.0,9.31496062992126,2.858267716535433,374.0,2.9448818897637796,33.07,-114.98
0,19.0,4.431952662721893,1.4082840236686391,476.0,2.8165680473372783,33.36,-115.73
0,23.0,8.714285714285714,2.4615384615384617,338.0,1.8571428571428572,33.35,-115.73
0,21.0,1.6296296296296295,1.2222222222222223,64.0,2.3703703703703702,32.79,-114.65
0,19.0,4.2269736842105265,1.3486842105263157,1431.0,2.3536184210526314,32.8,-114.55
0,15.0,4.826666666666667,1.26,949.0,3.1633333333333336,32.76,-114.63
0,17.0,4.3375,1.20625,775.0,2.421875,32.74,-114.66
0,16.0,5.330532212885154,1.112044817927171,1501.0,2.1022408963585435,37.35,-118.18
0,19.0,5.788235294117647,0.9529411764705882,1225.0,2.8823529411764706,37.4,-118.43
1,19.0,6.7218045112781954,1.2982456140350878,1134.0,2.8421052631578947,37.39,-118.6
0,20.0,5.437037037037037,1.048148148148148,721.0,2.6703703703703705,37.25,-118.45
0,26.0,5.994263862332696,1.0019120458891013,1385.0,2.6481835564053537,37.37,-118.45
1,21.0,6.35,1.0711538461538461,1413.0,2.7173076923076924,37.35,-118.42
0,18.0,4.905376344086021,1.118279569892473,1425.0,3.064516129032258,37.36,-118.42
0,34.0,4.28695652173913,1.0765217391304347,1172.0,2.0382608695652173,37.36,-118.4
0,25.0,4.279220779220779,1.07012987012987,1477.0,1.9181818181818182,37.37,-118.39
0,38.0,4.578282828282828,1.0353535353535352,902.0,2.2777777777777777,37.36,-118.39
0,22.0,5.471698113207547,1.0581761006289307,1541.0,2.4229559748427674,37.17,-118.3
0,19.0,4.5,1.1818181818181819,51.0,2.3181818181818183,36.95,-117.9
0,35.0,6.908355795148248,1.4285714285714286,861.0,2.3207547169811322,36.94,-118.31
0,34.0,4.906103286384977,1.1220657276995305,896.0,2.103286384976526,36.64,-118.05
0,23.0,6.018229166666667,1.2682291666666667,1019.0,2.6536458333333335,36.63,-118.18
0,25.0,5.852739726027397,1.5034246575342465,632.0,2.164383561643836,36.13,-117.69
0,19.0,3.774390243902439,1.4573170731707317,490.0,2.9878048780487805,36.4,-117.02
0,14.0,6.44131455399061,1.812206572769953,436.0,2.0469483568075115,36.0,-116.22
0,42.0,5.080536912751678,1.0246085011185682,1124.0,2.5145413870246087,35.42,-119.02
0,45.0,4.874251497005988,1.0538922155688624,754.0,2.2574850299401197,35.42,-119.03
0,38.0,5.197183098591549,1.0528169014084507,1491.0,2.625,35.42,-119.03
0,14.0,6.048109965635739,1.0378006872852235,1748.0,3.0034364261168385,35.45,-119.03
0,5.0,4.86986301369863,1.1118721461187215,1182.0,2.6986301369863015,35.44,-119.05
0,29.0,5.720268006700167,1.0569514237855946,1527.0,2.557788944723618,35.44,-119.02
0,39.0,5.364116094986807,0.9762532981530343,956.0,2.5224274406332454,35.43,-119.02
0,40.0,4.995412844036697,1.036697247706422,520.0,2.385321100917431,35.42,-119.02
0,36.0,5.46524064171123,1.195187165775401,1021.0,2.729946524064171,35.42,-119.02
